"","site","wateryear","total_precip","mean_minT","mean_maxT","mean_meanT","mean_vpdmax","mean_vpdmin","mean_vpdmean","win_precip","win_minT","win_maxT","win_meanT","win_vpdmax","win_vpdmin","win_vpdmean","grow_precip","grow_minT","grow_maxT","grow_vpdmax","grow_vpdmin"
"307","McL Ann",1976,411.226,6.52314814814815,20.8935185185185,13.7175925925926,19.6741666666667,2.72916666666667,11.2016666666667,116.84,1.59259259259259,13.2777777777778,7.44444444444444,8.62666666666667,1.15666666666667,4.89166666666667,229.87,1.93333333333333,14.0111111111111,9.726,1.232
"308","McL Ann",1977,386.08,6.78703703703704,22.4305555555556,14.6064814814815,22.6308333333333,3.07,12.8504166666667,148.082,1.62962962962963,14.7777777777778,8.2037037037037,11.1633333333333,1.7,6.43166666666667,228.092,2.51111111111111,15.9777777777778,12.986,2
"309","McL Ann",1978,1314.196,8.40740740740741,21.0601851851852,14.7361111111111,19.8058333333333,3.32,11.5629166666667,842.264,4.16666666666667,11.6111111111111,7.88888888888889,5.74,0.87,3.305,1106.424,4.62222222222222,13.2555555555556,7.44,1.04
"310","McL Ann",1979,748.792,7.58796296296296,21.1018518518519,14.3518518518519,21.1258333333333,3.47333333333333,12.2995833333333,497.84,1.53703703703704,9.98148148148148,5.74074074074074,6.40666666666667,1.32,3.86333333333333,666.75,2.71111111111111,12.2333333333333,7.926,1.22
"311","McL Ann",1980,1139.19,6.56018518518519,20.5925925925926,13.5740740740741,18.7833333333333,2.285,10.5341666666667,735.076,3.31481481481481,12.2407407407407,7.77777777777778,6.92666666666667,1.23666666666667,4.08166666666667,847.852,3.34444444444444,13.7777777777778,8.988,1.244
"312","McL Ann",1981,663.194,8.35185185185185,22.4722222222222,15.4166666666667,22.5825,3.91416666666667,13.2483333333333,470.154,3.44444444444444,13.1851851851852,8.31481481481482,8.00333333333333,1.43666666666667,4.72,588.518,3.95555555555556,14.5777777777778,9.626,1.554
"313","McL Ann",1982,1484.63,6.96296296296296,20.0046296296296,13.4814814814815,17.5291666666667,2.55166666666667,10.0404166666667,629.92,2.42592592592593,11.0925925925926,6.75925925925926,6.42666666666667,1.13,3.77833333333333,1048.512,2.57777777777778,12.1666666666667,7.554,1.186
"314","McL Ann",1983,1739.138,7.09722222222222,19.625,13.3564814814815,17.5275,2.7025,10.115,807.212,2.72222222222222,11.4814814814815,7.11111111111111,7.21333333333333,1.59333333333333,4.40333333333333,1352.55,2.96666666666667,12.1444444444444,7.528,1.526
"315","McL Ann",1984,971.804,7.37037037037037,21.7083333333333,14.5416666666667,20.0083333333333,3,11.5041666666667,467.106,2.22222222222222,12.6666666666667,7.46296296296296,7.81,1.05,4.43,571.754,2.87777777777778,14.6,9.972,1.336
"316","McL Ann",1985,773.938,6.03240740740741,20.8287037037037,13.4398148148148,19.4241666666667,2.86416666666667,11.1441666666667,198.628,1.05555555555556,11.6296296296296,6.35185185185185,9.36333333333333,2.13,5.74666666666667,346.71,1.86666666666667,14.0333333333333,12.052,2.286
"317","McL Ann",1986,1415.542,7.48611111111111,20.4259259259259,13.9583333333333,16.1166666666667,2.09916666666667,9.10791666666667,916.94,3.51851851851852,11.8148148148148,7.66666666666667,6.66333333333333,1.55666666666667,4.11,1165.098,4.35555555555556,14.2222222222222,8.028,1.08
"318","McL Ann",1987,517.652,7.54166666666667,21.7222222222222,14.6342592592593,19.5641666666667,2.6275,11.0958333333333,310.896,2.62962962962963,11.9814814814815,7.31481481481481,5.78,0.863333333333333,3.32166666666667,493.014,3.2,14.7666666666667,9.886,1.224
"319","McL Ann",1988,734.314,8.74074074074074,21.5416666666667,15.1481481481481,20.3091666666667,3.83083333333333,12.07,495.3,4.24074074074074,12.3333333333333,8.2962962962963,8.03,1.90333333333333,4.96666666666667,554.99,4.78888888888889,14.6777777777778,10.692,2.034
"320","McL Ann",1989,709.168,7.4537037037037,20.5648148148148,14,17.92,2.88,10.4,156.972,1.35185185185185,11.5925925925926,6.44444444444444,8.46666666666667,1.72333333333333,5.095,459.994,3.14444444444444,13.7666666666667,9.842,1.688
"321","McL Ann",1990,556.006,8.0462962962963,21.2916666666667,14.6712962962963,19.3658333333333,3.18833333333333,11.2770833333333,246.126,2.16666666666667,13.3148148148148,7.75925925925926,10.1066666666667,1.82333333333333,5.965,287.782,3.61111111111111,15.4777777777778,11.738,1.658
"322","McL Ann",1991,674.878,7.41666666666667,21.0231481481481,14.2175925925926,20.4916666666667,3.28583333333333,11.88875,155.194,2.48148148148148,13.962962962963,8.22222222222222,10.6366666666667,2.08,6.35833333333333,610.87,2.71111111111111,13.6777777777778,9.916,1.556
"323","McL Ann",1992,706.12,8.90740740740741,22.4351851851852,15.6759259259259,20.5808333333333,3.46583333333333,12.0233333333333,416.306,3.7037037037037,13.2222222222222,8.46296296296296,8.66666666666667,2,5.33333333333333,586.74,4.8,15.1333333333333,10.17,1.686
"324","McL Ann",1993,1236.218,7.73611111111111,20.1944444444444,13.962962962963,16.6358333333333,2.78666666666667,9.71125,921.258,1.87037037037037,10.0555555555556,5.96296296296296,4.94333333333333,0.863333333333333,2.90333333333333,1044.448,3.41111111111111,12.7777777777778,6.774,1.112
"325","McL Ann",1994,615.188,7.99074074074074,21.6666666666667,14.8240740740741,20.325,3.255,11.79,398.272,2.64814814814815,12.0740740740741,7.35185185185185,6.84333333333333,1.46666666666667,4.155,462.534,3.85555555555556,14.6222222222222,9.87,1.656
"326","McL Ann",1995,1645.158,7.4212962962963,19.8981481481481,13.6574074074074,17.6591666666667,2.59916666666667,10.1291666666667,840.232,3.35185185185185,12.1296296296296,7.74074074074074,5.89,0.34,3.115,1376.68,3.84444444444444,12.9333333333333,7.294,0.704
"327","McL Ann",1996,1101.344,9.14814814814815,22.787037037037,15.9722222222222,21.7241666666667,3.635,12.6795833333333,854.202,4.38888888888889,12.8703703703704,8.64814814814815,5.99666666666667,0.58,3.28833333333333,1042.162,4.92222222222222,14.9444444444444,9.012,1.006
"328","McL Ann",1997,1059.688,8.96296296296296,22.0231481481481,15.5,20.6975,3.60083333333333,12.1491666666667,796.036,4.14814814814815,12.7592592592593,8.46296296296296,6.72666666666667,1.19666666666667,3.96166666666667,861.822,4.97777777777778,15.4444444444444,10.468,1.756
"329","McL Ann",1998,1506.982,7.76851851851852,19.6481481481481,13.712962962963,17.105,2.31833333333333,9.71166666666667,920.242,3.35185185185185,9.96296296296296,6.66666666666667,4.22666666666667,0.773333333333333,2.5,1102.868,3.66666666666667,12.2444444444444,6.834,0.792
"330","McL Ann",1999,871.728,6.9537037037037,20.7361111111111,13.8425925925926,19.9783333333333,3.29,11.6341666666667,455.168,1.92592592592593,12.0740740740741,7,8.26,1.49,4.875,645.16,2.37777777777778,13.3333333333333,9.726,1.546
"331","McL Ann",2000,871.22,8.24537037037037,22.1574074074074,15.1990740740741,21.58,3.13416666666667,12.3570833333333,529.336,3.77777777777778,12.462962962963,8.12962962962963,6.74,1.27666666666667,4.00833333333333,677.164,4.31111111111111,14.9333333333333,9.924,1.382
"332","McL Ann",2001,676.656,8.10185185185185,22.4768518518519,15.2824074074074,22.375,3.23416666666667,12.8045833333333,425.45,2.81481481481482,12.6851851851852,7.74074074074074,8.70333333333333,1.62,5.16166666666667,533.908,3.61111111111111,14.9222222222222,10.916,1.418
"333","McL Ann",2002,844.042,8.01851851851852,22.5277777777778,15.2731481481481,22.5691666666667,3.8075,13.1883333333333,488.95,2.66666666666667,12.1481481481481,7.40740740740741,6.24666666666667,0.776666666666667,3.51166666666667,570.484,3.12222222222222,14.5111111111111,9.71,1.258
"334","McL Ann",2003,1101.344,8.12037037037037,22.6574074074074,15.3888888888889,22.5933333333333,3.44083333333333,13.0170833333333,702.564,3.92592592592593,13.6666666666667,8.7962962962963,7.51,1.08,4.295,963.676,3.67777777777778,14.3777777777778,8.792,0.944
"335","McL Ann",2004,997.458,8.00462962962963,22.6157407407407,15.2962962962963,23.2183333333333,3.72083333333333,13.4695833333333,806.704,2.12962962962963,11.1296296296296,6.62962962962963,5.11,0.426666666666667,2.76833333333333,867.41,4.11111111111111,15.2444444444444,11.062,1.634
"336","McL Ann",2005,1158.748,7.64814814814815,21.5,14.5833333333333,20.4433333333333,2.6775,11.5604166666667,590.296,3.7962962962963,13.1111111111111,8.44444444444444,7.68,1.39666666666667,4.53833333333333,807.72,4,14.8555555555556,9.862,1.298
"337","McL Ann",2006,1393.19,7.87037037037037,22.2546296296296,15.0555555555556,22.8466666666667,2.93916666666667,12.8929166666667,776.732,3.57407407407407,13.3888888888889,8.46296296296296,8.11666666666667,1.36,4.73833333333333,1260.094,3.4,13.2888888888889,7.912,0.99
"338","McL Ann",2007,555.752,7.81944444444444,22.2222222222222,15.0185185185185,23.7341666666667,3.45583333333333,13.595,399.034,2.7962962962963,12.7222222222222,7.74074074074074,9.24666666666667,1.89,5.56833333333333,451.104,3.95555555555556,15.8777777777778,13.162,2.02
"339","McL Ann",2008,667.766,7.76388888888889,22.4722222222222,15.1157407407407,24.7191666666667,4.2925,14.5058333333333,590.296,1.81481481481481,11.3703703703704,6.59259259259259,7.83333333333333,1.20333333333333,4.51833333333333,600.456,2.8,14.1555555555556,11.224,1.77
"340","McL Ann",2009,648.462,8.22222222222222,23.037037037037,15.625,25.0008333333333,3.9975,14.4991666666667,364.236,3.09259259259259,12.8703703703704,7.96296296296296,9.40333333333333,1.92,5.66166666666667,483.616,3.62222222222222,15,11.894,1.994
"341","McL Ann",2010,962.66,6.99537037037037,20.9305555555556,13.9537037037037,20.3025,2.58333333333333,11.4429166666667,537.718,2.53703703703704,11.7592592592593,7.12962962962963,6.09,0.486666666666667,3.28833333333333,776.986,2.66666666666667,13.2666666666667,8.366,0.67
"342","McL Ann",2011,1145.54,7.14814814814815,21.037037037037,14.0925925925926,20.3875,2.39416666666667,11.3908333333333,486.664,2.61111111111111,12.4259259259259,7.5,7.97333333333333,1.51333333333333,4.74333333333333,838.454,3,13.5333333333333,8.978,1.3
"343","McL Ann",2012,666.242,7.46296296296296,22.8888888888889,15.1666666666667,25.1608333333333,3.71,14.4354166666667,214.376,3.16666666666667,14.8333333333333,8.98148148148148,11.7866666666667,2.46,7.12333333333333,534.416,3.28888888888889,15.4111111111111,12.064,1.766
"344","McL Ann",2013,743.712,7.72685185185185,23.4814814814815,15.6018518518519,24.9008333333333,3.0575,13.9791666666667,365.506,2,13.5,7.74074074074074,9.96333333333333,1.68,5.82166666666667,444.754,3.5,16.5888888888889,13.568,1.874
"345","McL Ann",2014,482.346,8.91203703703704,24.1157407407407,16.5138888888889,25.615,4.26333333333333,14.9391666666667,267.97,4.38888888888889,17.0740740740741,10.7407407407407,14.8766666666667,3.27666666666667,9.07666666666667,445.008,5.28888888888889,18.1888888888889,15.79,2.754
"346","McL Ann",2015,729.742,9.3287037037037,23.5416666666667,16.4444444444444,23.5766666666667,3.7025,13.6395833333333,527.304,5.85185185185185,15.6851851851852,10.7777777777778,9.85,1.81666666666667,5.83333333333333,577.342,6.03333333333333,17.7444444444444,13.256,1.962
"347","McL Ann",2016,890.016,9.55092592592593,21.6851851851852,15.6157407407407,21.3125,4.16166666666667,12.7370833333333,490.728,4.55555555555556,12.0925925925926,8.33333333333333,7.12666666666667,1.25,4.18833333333333,823.976,5.48888888888889,14.2444444444444,9.298,1.494
"348","McL Ann",2017,1594.866,9.09259259259259,20.9166666666667,15.0046296296296,20.0325,3.665,11.84875,1119.378,3.05555555555556,10.7407407407407,6.88888888888889,5.77333333333333,1.02666666666667,3.4,1327.658,4.02222222222222,12.9444444444444,8.172,1.118
"349","McL Ann",2018,629.158,9.26388888888889,22.1805555555556,15.7268518518519,22.555,4.65333333333333,13.6041666666667,171.958,5.2962962962963,14.7222222222222,10.0185185185185,11.3366666666667,3.57,7.45333333333333,477.52,5.11111111111111,15.1444444444444,11.55,2.796
"350","McL Ann",2019,1288.288,9.06481481481481,20.8472222222222,14.9583333333333,19.5816666666667,3.63333333333333,11.6075,806.196,3.35185185185185,10.8148148148148,7.07407407407407,6.07,1.14,3.605,1030.986,4.53333333333333,13.0111111111111,8.362,1.336
"351","McL Serp",1950,558.546,7.74691358024691,23.0123456790123,15.3765432098765,24.1611111111111,3.19,13.6755555555556,378.46,1.02777777777778,10.7222222222222,5.86111111111111,6.35,0.57,3.46,524.764,2.5,14.0555555555556,10.1275,1.0625
"352","McL Serp",1951,986.282,7.99074074074074,21.6527777777778,14.8101851851852,20.6733333333333,2.93083333333333,11.8020833333333,509.524,3.72222222222222,11.4259259259259,7.57407407407407,5.8,0.82,3.31,597.408,3.78888888888889,14.0333333333333,9.24,1.154
"353","McL Serp",1952,1171.448,7.07407407407408,20.5972222222222,13.837962962963,19.4208333333333,2.335,10.8779166666667,726.44,2.09259259259259,10.1851851851852,6.14814814814815,5.70666666666667,0.713333333333333,3.21,885.19,2.82222222222222,12.3777777777778,8.082,0.978
"354","McL Serp",1953,1027.938,7.49537037037037,20.962962962963,14.2268518518519,19.3516666666667,2.68,11.0158333333333,674.37,3.61111111111111,12.5,8.05555555555556,7.25666666666667,1.03666666666667,4.14666666666667,889.508,3.46666666666667,14.0444444444444,9.214,1.078
"355","McL Serp",1954,863.346,7.52314814814815,20.9166666666667,14.2314814814815,19.2566666666667,2.515,10.8858333333333,409.194,4.42592592592593,12.962962962963,8.72222222222222,8.10333333333333,1.61333333333333,4.85833333333333,645.922,4.53333333333333,14.2333333333333,9.53,1.52
"356","McL Serp",1955,610.362,5.33333333333333,20.7638888888889,13.0462962962963,20.4975,2.35333333333333,11.4254166666667,300.736,-0.25925925925926,10.5740740740741,5.16666666666667,6.73333333333333,0.653333333333333,3.69333333333333,424.18,0.0222222222222218,12.3555555555556,8.604,0.708
"357","McL Serp",1956,1333.754,6.13888888888889,20.9444444444444,13.5462962962963,19.5691666666667,1.89833333333333,10.73375,1126.49,1.61111111111111,10.4444444444444,6.05555555555556,5.42,0.47,2.945,1199.134,2.1,13.0666666666667,8.444,0.754
"358","McL Serp",1957,850.646,6.73611111111111,21.1527777777778,13.9490740740741,19.7258333333333,2.4225,11.0741666666667,370.332,0.75925925925926,11.8148148148148,6.27777777777778,7.40666666666667,0.84,4.12333333333333,535.686,2.33333333333333,13.5222222222222,8.842,1.022
"359","McL Serp",1958,1419.098,7.98148148148148,20.5231481481481,14.25,18.4291666666667,2.26416666666667,10.3466666666667,815.086,4,11.6851851851852,7.83333333333333,5.9,0.956666666666667,3.42833333333333,1188.72,3.84444444444444,12.6666666666667,7.332,0.962
"360","McL Serp",1959,694.436,7.81481481481481,22.7361111111111,15.2777777777778,22.4933333333333,2.91333333333333,12.7033333333333,550.164,3.53703703703704,13.2222222222222,8.38888888888889,8.09666666666667,1.13333333333333,4.615,603.25,4.43333333333333,15.9777777777778,11.59,1.584
"361","McL Serp",1960,720.09,7.81944444444444,22.1898148148148,15.0046296296296,22.7575,3.55666666666667,13.1570833333333,482.6,2.85185185185185,11.5740740740741,7.2037037037037,7.45333333333333,1.49666666666667,4.475,675.386,3.64444444444445,13.4888888888889,9.098,1.436
"362","McL Serp",1961,766.826,7.77777777777778,21.25,14.5185185185185,20.6808333333333,3.005,11.8429166666667,369.57,3.87037037037037,12.462962962963,8.16666666666667,7.52666666666667,1.51,4.51833333333333,559.816,3.83333333333333,13.8777777777778,9.168,1.41
"363","McL Serp",1962,815.34,6.74074074074074,21.0740740740741,13.9027777777778,20.5475,2.71833333333333,11.6329166666667,460.502,2.37037037037037,11.8148148148148,7.09259259259259,7.42333333333333,1.19666666666667,4.31,627.38,2.98888888888889,13.8444444444444,9.85,1.384
"364","McL Serp",1963,1122.426,7.44444444444444,20.6157407407407,14.0231481481481,18.37,2.28166666666667,10.3258333333333,435.102,4.22222222222222,13.5185185185185,8.87037037037037,7.83333333333333,1.33,4.58166666666667,798.068,3.33333333333333,13.2666666666667,7.868,1.02
"365","McL Serp",1964,591.058,6.91203703703704,21.1388888888889,14.0185185185185,20.4775,2.58583333333333,11.5316666666667,189.23,2.83333333333333,12.8518518518519,7.83333333333333,8.53666666666667,1.59,5.06333333333333,267.208,3.02222222222222,14.4,10.58,1.65
"366","McL Serp",1965,1130.046,7.03240740740741,20.5601851851852,13.787037037037,19.1241666666667,2.43833333333333,10.78125,681.482,3.2962962962963,11.9074074074074,7.59259259259259,6.71,1,3.855,846.328,3.76666666666667,13.2333333333333,8.058,1.028
"367","McL Serp",1966,799.338,7.31944444444444,21.4351851851852,14.3657407407407,21.8058333333333,3.13833333333333,12.4720833333333,458.978,1.09259259259259,10.0555555555556,5.57407407407407,6.29,1.02666666666667,3.65833333333333,526.034,2.98888888888889,13.2777777777778,9.794,1.65
"368","McL Serp",1967,1192.53,7.71759259259259,21.0555555555556,14.3842592592593,21.1,3.1525,12.12625,542.29,3.5,12.6481481481481,8.07407407407407,7.96666666666667,1.50666666666667,4.73666666666667,890.016,2.57777777777778,12.0555555555556,7.56,1.192
"369","McL Serp",1968,789.432,7.86574074074074,21.6527777777778,14.75,21.0508333333333,2.99083333333333,12.0208333333333,516.128,2.94444444444444,11.6481481481481,7.27777777777778,6.91333333333333,1.17,4.04166666666667,641.858,3.98888888888889,14.1333333333333,9.956,1.622
"370","McL Serp",1969,1226.566,6.125,19.8425925925926,12.9768518518519,19.7575,2.265,11.01125,957.834,-0.888888888888889,6.62962962962963,2.87037037037037,3.12,0.246666666666667,1.68333333333333,1075.944,0.744444444444444,10.1555555555556,6.246,0.582
"371","McL Serp",1970,1118.362,7.37962962962963,21.8009259259259,14.587962962963,21.6766666666667,2.85083333333333,12.26375,931.418,4.27777777777778,12.4814814814815,8.38888888888889,7.02,1.07333333333333,4.04666666666667,1011.936,3.92222222222222,14.0111111111111,9.322,1.37
"372","McL Serp",1971,971.55,6.15740740740741,20.5092592592593,13.3287037037037,19.9883333333333,2.3475,11.1679166666667,441.706,1.11111111111111,11.1666666666667,6.14814814814815,7.09,0.93,4.01,621.792,1.44444444444444,12.6222222222222,8.778,1.1
"373","McL Serp",1972,589.534,5.99074074074074,21.1759259259259,13.5833333333333,21.1866666666667,2.43083333333333,11.80875,361.696,0.203703703703703,10.4259259259259,5.2962962962963,6.51666666666667,0.783333333333333,3.65,455.422,1.83333333333333,13.2,9.298,1.216
"374","McL Serp",1973,1141.476,6.875,20.7175925925926,13.7916666666667,20.1691666666667,2.65416666666667,11.4116666666667,738.632,1.5,9.74074074074074,5.61111111111111,5.39,0.786666666666667,3.08833333333333,839.216,2.25555555555556,12.4333333333333,8.366,1.056
"375","McL Serp",1974,1272.54,6.60648148148148,20.5092592592593,13.5555555555556,19.7591666666667,2.515,11.1370833333333,486.41,1.12962962962963,10.3333333333333,5.72222222222222,5.86333333333333,0.706666666666667,3.285,808.99,2.2,12.0111111111111,7.264,0.828
"376","McL Serp",1975,924.814,6.28703703703704,20.6527777777778,13.4675925925926,19.8916666666667,2.57416666666667,11.2329166666667,517.652,1.11111111111111,11.3703703703704,6.24074074074074,6.91333333333333,0.803333333333333,3.85833333333333,839.978,1.6,11.9444444444444,7.582,0.952
"377","McL Serp",1976,411.226,6.52314814814815,20.8935185185185,13.7175925925926,19.6741666666667,2.72916666666667,11.2016666666667,116.84,1.59259259259259,13.2777777777778,7.44444444444444,8.62666666666667,1.15666666666667,4.89166666666667,229.87,1.93333333333333,14.0111111111111,9.726,1.232
"378","McL Serp",1977,386.08,6.78703703703704,22.4305555555556,14.6064814814815,22.6308333333333,3.07,12.8504166666667,148.082,1.62962962962963,14.7777777777778,8.2037037037037,11.1633333333333,1.7,6.43166666666667,228.092,2.51111111111111,15.9777777777778,12.986,2
"379","McL Serp",1978,1314.196,8.40740740740741,21.0601851851852,14.7361111111111,19.8058333333333,3.32,11.5629166666667,842.264,4.16666666666667,11.6111111111111,7.88888888888889,5.74,0.87,3.305,1106.424,4.62222222222222,13.2555555555556,7.44,1.04
"380","McL Serp",1979,748.792,7.58796296296296,21.1018518518519,14.3518518518519,21.1258333333333,3.47333333333333,12.2995833333333,497.84,1.53703703703704,9.98148148148148,5.74074074074074,6.40666666666667,1.32,3.86333333333333,666.75,2.71111111111111,12.2333333333333,7.926,1.22
"381","McL Serp",1980,1139.19,6.56018518518519,20.5925925925926,13.5740740740741,18.7833333333333,2.285,10.5341666666667,735.076,3.31481481481481,12.2407407407407,7.77777777777778,6.92666666666667,1.23666666666667,4.08166666666667,847.852,3.34444444444444,13.7777777777778,8.988,1.244
"382","McL Serp",1981,663.194,8.35185185185185,22.4722222222222,15.4166666666667,22.5825,3.91416666666667,13.2483333333333,470.154,3.44444444444444,13.1851851851852,8.31481481481482,8.00333333333333,1.43666666666667,4.72,588.518,3.95555555555556,14.5777777777778,9.626,1.554
"383","McL Serp",1982,1484.63,6.96296296296296,20.0046296296296,13.4814814814815,17.5291666666667,2.55166666666667,10.0404166666667,629.92,2.42592592592593,11.0925925925926,6.75925925925926,6.42666666666667,1.13,3.77833333333333,1048.512,2.57777777777778,12.1666666666667,7.554,1.186
"384","McL Serp",1983,1739.138,7.09722222222222,19.625,13.3564814814815,17.5275,2.7025,10.115,807.212,2.72222222222222,11.4814814814815,7.11111111111111,7.21333333333333,1.59333333333333,4.40333333333333,1352.55,2.96666666666667,12.1444444444444,7.528,1.526
"385","McL Serp",1984,971.804,7.37037037037037,21.7083333333333,14.5416666666667,20.0083333333333,3,11.5041666666667,467.106,2.22222222222222,12.6666666666667,7.46296296296296,7.81,1.05,4.43,571.754,2.87777777777778,14.6,9.972,1.336
"386","McL Serp",1985,773.938,6.03240740740741,20.8287037037037,13.4398148148148,19.4241666666667,2.86416666666667,11.1441666666667,198.628,1.05555555555556,11.6296296296296,6.35185185185185,9.36333333333333,2.13,5.74666666666667,346.71,1.86666666666667,14.0333333333333,12.052,2.286
"387","McL Serp",1986,1415.542,7.48611111111111,20.4259259259259,13.9583333333333,16.1166666666667,2.09916666666667,9.10791666666667,916.94,3.51851851851852,11.8148148148148,7.66666666666667,6.66333333333333,1.55666666666667,4.11,1165.098,4.35555555555556,14.2222222222222,8.028,1.08
"388","McL Serp",1987,517.652,7.54166666666667,21.7222222222222,14.6342592592593,19.5641666666667,2.6275,11.0958333333333,310.896,2.62962962962963,11.9814814814815,7.31481481481481,5.78,0.863333333333333,3.32166666666667,493.014,3.2,14.7666666666667,9.886,1.224
"389","McL Serp",1988,734.314,8.74074074074074,21.5416666666667,15.1481481481481,20.3091666666667,3.83083333333333,12.07,495.3,4.24074074074074,12.3333333333333,8.2962962962963,8.03,1.90333333333333,4.96666666666667,554.99,4.78888888888889,14.6777777777778,10.692,2.034
"390","McL Serp",1989,709.168,7.4537037037037,20.5648148148148,14,17.92,2.88,10.4,156.972,1.35185185185185,11.5925925925926,6.44444444444444,8.46666666666667,1.72333333333333,5.095,459.994,3.14444444444444,13.7666666666667,9.842,1.688
"391","McL Serp",1990,556.006,8.0462962962963,21.2916666666667,14.6712962962963,19.3658333333333,3.18833333333333,11.2770833333333,246.126,2.16666666666667,13.3148148148148,7.75925925925926,10.1066666666667,1.82333333333333,5.965,287.782,3.61111111111111,15.4777777777778,11.738,1.658
"392","McL Serp",1991,674.878,7.41666666666667,21.0231481481481,14.2175925925926,20.4916666666667,3.28583333333333,11.88875,155.194,2.48148148148148,13.962962962963,8.22222222222222,10.6366666666667,2.08,6.35833333333333,610.87,2.71111111111111,13.6777777777778,9.916,1.556
"393","McL Serp",1992,706.12,8.90740740740741,22.4351851851852,15.6759259259259,20.5808333333333,3.46583333333333,12.0233333333333,416.306,3.7037037037037,13.2222222222222,8.46296296296296,8.66666666666667,2,5.33333333333333,586.74,4.8,15.1333333333333,10.17,1.686
"394","McL Serp",1993,1236.218,7.73611111111111,20.1944444444444,13.962962962963,16.6358333333333,2.78666666666667,9.71125,921.258,1.87037037037037,10.0555555555556,5.96296296296296,4.94333333333333,0.863333333333333,2.90333333333333,1044.448,3.41111111111111,12.7777777777778,6.774,1.112
"395","McL Serp",1994,615.188,7.99074074074074,21.6666666666667,14.8240740740741,20.325,3.255,11.79,398.272,2.64814814814815,12.0740740740741,7.35185185185185,6.84333333333333,1.46666666666667,4.155,462.534,3.85555555555556,14.6222222222222,9.87,1.656
"396","McL Serp",1995,1645.158,7.4212962962963,19.8981481481481,13.6574074074074,17.6591666666667,2.59916666666667,10.1291666666667,840.232,3.35185185185185,12.1296296296296,7.74074074074074,5.89,0.34,3.115,1376.68,3.84444444444444,12.9333333333333,7.294,0.704
"397","McL Serp",1996,1101.344,9.14814814814815,22.787037037037,15.9722222222222,21.7241666666667,3.635,12.6795833333333,854.202,4.38888888888889,12.8703703703704,8.64814814814815,5.99666666666667,0.58,3.28833333333333,1042.162,4.92222222222222,14.9444444444444,9.012,1.006
"398","McL Serp",1997,1059.688,8.96296296296296,22.0231481481481,15.5,20.6975,3.60083333333333,12.1491666666667,796.036,4.14814814814815,12.7592592592593,8.46296296296296,6.72666666666667,1.19666666666667,3.96166666666667,861.822,4.97777777777778,15.4444444444444,10.468,1.756
"399","McL Serp",1998,1506.982,7.76851851851852,19.6481481481481,13.712962962963,17.105,2.31833333333333,9.71166666666667,920.242,3.35185185185185,9.96296296296296,6.66666666666667,4.22666666666667,0.773333333333333,2.5,1102.868,3.66666666666667,12.2444444444444,6.834,0.792
"400","McL Serp",1999,871.728,6.9537037037037,20.7361111111111,13.8425925925926,19.9783333333333,3.29,11.6341666666667,455.168,1.92592592592593,12.0740740740741,7,8.26,1.49,4.875,645.16,2.37777777777778,13.3333333333333,9.726,1.546
"401","McL Serp",2000,871.22,8.24537037037037,22.1574074074074,15.1990740740741,21.58,3.13416666666667,12.3570833333333,529.336,3.77777777777778,12.462962962963,8.12962962962963,6.74,1.27666666666667,4.00833333333333,677.164,4.31111111111111,14.9333333333333,9.924,1.382
"402","McL Serp",2001,676.656,8.10185185185185,22.4768518518519,15.2824074074074,22.375,3.23416666666667,12.8045833333333,425.45,2.81481481481482,12.6851851851852,7.74074074074074,8.70333333333333,1.62,5.16166666666667,533.908,3.61111111111111,14.9222222222222,10.916,1.418
"403","McL Serp",2002,844.042,8.01851851851852,22.5277777777778,15.2731481481481,22.5691666666667,3.8075,13.1883333333333,488.95,2.66666666666667,12.1481481481481,7.40740740740741,6.24666666666667,0.776666666666667,3.51166666666667,570.484,3.12222222222222,14.5111111111111,9.71,1.258
"404","McL Serp",2003,1101.344,8.12037037037037,22.6574074074074,15.3888888888889,22.5933333333333,3.44083333333333,13.0170833333333,702.564,3.92592592592593,13.6666666666667,8.7962962962963,7.51,1.08,4.295,963.676,3.67777777777778,14.3777777777778,8.792,0.944
"405","McL Serp",2004,997.458,8.00462962962963,22.6157407407407,15.2962962962963,23.2183333333333,3.72083333333333,13.4695833333333,806.704,2.12962962962963,11.1296296296296,6.62962962962963,5.11,0.426666666666667,2.76833333333333,867.41,4.11111111111111,15.2444444444444,11.062,1.634
"406","McL Serp",2005,1158.748,7.64814814814815,21.5,14.5833333333333,20.4433333333333,2.6775,11.5604166666667,590.296,3.7962962962963,13.1111111111111,8.44444444444444,7.68,1.39666666666667,4.53833333333333,807.72,4,14.8555555555556,9.862,1.298
"407","McL Serp",2006,1393.19,7.87037037037037,22.2546296296296,15.0555555555556,22.8466666666667,2.93916666666667,12.8929166666667,776.732,3.57407407407407,13.3888888888889,8.46296296296296,8.11666666666667,1.36,4.73833333333333,1260.094,3.4,13.2888888888889,7.912,0.99
"408","McL Serp",2007,555.752,7.81944444444444,22.2222222222222,15.0185185185185,23.7341666666667,3.45583333333333,13.595,399.034,2.7962962962963,12.7222222222222,7.74074074074074,9.24666666666667,1.89,5.56833333333333,451.104,3.95555555555556,15.8777777777778,13.162,2.02
