SITE,FREQ,TREAT,REP,Comments,aircar,anaarv,anamin,avebar,bare,brach,brassp,brimaj,brimin,brocar,brodia,brohor,broter,calcil,camova,carex,carpyc,cartum,cerglo,chamisonia,cilmar,cirglo,cirarv,cirvul,cladav,conarv,conyza,cynech,dancal,dung,elemac,erobot,erocic,eromos,esccal,gerdis,hollan,horbra,hornur,hypgla,hyprad,junbuf,jun mex,junocc,junpat,junpha,linbie,lolmul,lolper,lupnan,lythys,madcap,madsat,medpol,naslep,naspul,phaaqu,plalan,poaann,rumace,rumpul,scikoi,shearv,sisbel,solses,sonasp,sonole,stenit,stemed,thatch,triang,tridub,trisub,trypus,verpur,vicia,vulpsp
elk,CLA,LL,2,,,,,1,13,,,,,,3,,,,,,,,,,,,,,,,,,40,,,19,,,,,,,,2,,,,,,,,1,,,,,,,,,,6,,,,,,,,,,,,6,,,1,,,,22
elk,CLA,LL,3,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,13,,,49,1,,,,,,,3,1,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,10,,,,,,,16
elk,CLA,SD,1,,,,,,,,,,,,7,,,,,,2,,,,,,,,,,,,1,,,61,,,,,,,,7,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,8,,,1,,,,38
elk,CLA,SD,2,,,,,,2,,,,,,15,,,,,,,,,,,,,,,,,,13,,,31,,,,,,,,6,,,,,,,,4,,,,,,,,,,24,,,,,,,,,,,,16,,,,,,,5
elk,CLA,SD,3,,,1,,30,,2,,,,,4,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,59
elk,NM,LL,1,,,4,,,,,,,,,5,,,,,,28,,,,,,,,,,,,7,,,12,,,,7,,,,,,,,,,,,,,,,,,,,,,6,,4,,,,,,,,,,1,,,,,,,62
elk,NM,LL,2,,,,,7,,,,,,,3,,,,,,13,,,,,,,,,,,,,,,42,,,,9,,,,,,,,,,,,9,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,50
elk,NM,LL,3,,,3,,,,,,,,,3,,,,,,16,,,,,,,,,,,,3,,,49,,,,6,,,,10,1,,,,,,,2,,,,,,,,,,8,,,,,,,,,,,,1,,,,,,,37
elk,NM,LL,4,,,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,42,,2,2,,,,1,,,,,,,,,,,,2,,,,,,,,,,3,,1,,,,,,,,,,33,,,,,,,13
elk,NM,LL,5,,,4,,30,3,,,,,,17,,,,,,6,,,,,,,,,,,,16,,,14,,,,1,,,,,,,,,,,,2,,,,,,,,,,7,,,,,,,,,,,,4,,,,,,,32
elk,NM,LL,6,,,,,39,,,,,,,5,,,,,,,,,,,,,,,,,,,,,38,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,33
elk,CLB,LL,1,,,1,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,52,,,,12,,,,,,,,,,6,,29,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,18
elk,CLB,LL,2,,,,,10,4,,,,,,10,,,,,,,,,,,,,,,,,,9,,,15,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,11,,,,,,,57
elk,CLB,LL,3,,,,,1,3,,,,,,8,,,,,,2,,,,,,,,,,,,30,,,7,,,,,,,,,,,,,,,,3,,,,,,,,,,8,,10,,,,,,,,,,2,,,,,,,60
elk,CLB,SD,1,,,,,,3,,,,,,8,,,,,,,,,,,,,,,,,,25,,,3,,,,5,,,,,1,,,,,,,,,,,,,,,,,2,,4,,,,,,,,,,13,,,,,,,58
elk,CLB,SD,2,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,3,,,60,,,,,,,,5,1,,,,,,,8,,,,,,,,,,15,,,,,,,,,,,,1,,,2,,,,37
elk,CLB,SD,3,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,1,,,44,,,,,,,,16,,,,,,,,2,,,,,,,,,,15,,,,,,,,,,,,6,,,,,,,30
elk,NM,SD,1,,,1,,23,2,1,,,,,6,,,,,,2,,,,,,,,,,,,2,,,27,,,,2,,3,,,,,,,,2,,,,,,,,,,,3,,,2,,,,,,,,,,10,,,,,,,53
elk,NM,SD,2,,,,,7,,,,,,,,,,,,,8,,,,,,,,,7,,,32,,,9,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,17,,,,,,,34
elk,NM,SD,3,,,,,23,,,,,,,5,,,,,,,,,,,,,,,,,,,,,40,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,9,,,,,,,42
elk,CONTROL,,1,,,2,,11,,,,,,,19,,,,,,11,,,,,,,,,,,,,,,35,,,,18,,,,,,,,,,,,2,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,31
elk,CONTROL,,2,,,,,7,,19,,,,,4,,,,,,18,,,,,,,,,,,,2,,,1,,,,8,,,,,,,,,,2,,6,,,,,,,,,,,,37,,,,,,,,,,1,,,,,,,63
elk,CONTROL,,3,,,,,9,,1,,,,,8,,,,,,50,,,,,,,,,,,,,,,35,,,,7,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,2,,,,,,,13
elk,GRAZED,,1,,,,,1,5,,,,,,6,,,,,,,,,,,,,,,,,,28,,,10,,,,,,,,3,,,,,,,2,8,,,,,,,,,,15,,6,,,,,,,,,,2,,,2,,,,28
elk,GRAZED,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,44,,,2,,,,,,,,,,,,,,,,10,,,,,,,,,,38,,,,,,,,,,,,4,,,,,,,29
elk,GRAZED,,3,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,38,,,5,,,,,,,,,,,,,,,,17,,,,,,,,,,9,,,,,,,,,,,,6,,,,,,,40
elk,GRAZED,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elk,GRAZED,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elk,GRAZED,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swa,CL1,LL,1,,,1,,1,10,,,,,2,8,,,,,,,,,,,,,,,,,,,,,1,2,,,6,,,,,1,,,,,,,12,,,,,,,,,,32,,1,,,,,,,,,,,1,4,12,,,,30
swa,CL1,LL,2,,,,,,11,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,20,,,,,,,,,,41,,4,,,,,,,,,,3,,8,9,,,,13
swa,CL1,LL,3,,,,,3,,,,,,,13,,,,,,,,,,,,,,,,,1,,,,1,,,,8,,,,,,,,,,,,4,,,,,,,,,,40,,2,,,,,,,,,,1,,,21,,,1,59
swa,CL1,SD,1,,,,,,1,,,,,,15,,,,,,,,,,,,,,,,,1,1,,,,,,,2,,,,,2,,,,,,,25,,,,,,,,3,,18,,,,,2,,,,,,,,,1,20,,,,32
swa,CL1,SD,2,,,2,,2,2,,,,,7,10,,,,,,,,,,,,,,,,,7,,,,16,2,,,2,,,,,1,,,,,,,12,,,,,,,,11,,8,,12,,,11,,,,,,,,,1,13,,,,30
swa,CL1,SD,3,,,1,,,6,,,,,1,29,,,,,,,,,,,,,,,,,5,2,,,4,,,,4,,,,,,,,,,,,4,,,,,,,,2,,17,,10,,,3,1,,,,,,,,,5,,,,38
swa,CLA,LL,1,,,,,1,2,,,,,8,6,,,,,,,,,,,,,,,,,1,15,,,,,,,,4,,,,,,,,,,2,1,,,,,,,,14,,66,,3,,,,,,,,,,3,,3,2,,,,23
swa,CLA,LL,2,,,,,,7,1,,,,,15,,,,,,,,,,,,,,,,,,8,,,1,,,,1,,,,2,,,,,,,,1,,,,,,,,,,40,,,,,1,,,,,,,3,,,4,,,,35
swa,CLA,LL,3,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,9,39,,,,,,,,,,,,,,,,,,,1,,,,,,,,21,,32,,,,2,,,,,,,,1,,1,,,,,9
swa,CLA,SD,1,,,,,,1,,,,,,20,,,,,,,,,,,,,,,,,,15,,,,,,,2,,,,,,,,,,,,12,,,,,,,,6,,27,,2,,,,,,,,,,1,,,4,,,,48
swa,CLA,SD,2,,,,,,,,,,,1,11,,,,,,,,1,,,,,,,,,2,28,,,2,,,,,,,,,,,,,,,,1,,,,,,,,30,,1,,,,,2,,,,,,,13,,,,,,,23
swa,CLA,SD,3,,,1,,,2,,,,,,20,,,,,,,,2,,,,,1,,,,,2,,,,,,,2,,,,,,,,,,,,7,,,,,,,,4,,12,,3,,,33,,,2,,,,1,,1,1,,,,53
swa,CLB,LL,1,,,,,,5,,,,,,13,,,,,,,,,,,,,14,,,,1,,1,,,,,,,,,,,,,,,,,,6,,,,,,,,,,19,,2,,,,,,,2,,,4,,,,,,,56
swa,CLB,LL,2,,,1,,,1,,,,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,36,1,6,,,,,,,1,2,,7,,,,,,,54
swa,CLB,LL,3,,,2,,,4,,,,,1,39,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,7,,,,,,,,,,2,,6,,,,,,,,,,2,,,,,,,57
swa,CLB,SD,1,,,,,,5,,,,,,7,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,41,,3,,,,,,,,,,1,,1,,,,,70
swa,CLB,SD,2,,,,,,6,,,,,1,24,,,,,,,,1,,,,,5,,,,1,,1,,2,,,,7,,1,,,,,,,,,,3,,,,,,,,,,14,,4,,,,,,2,,,,,,,,,,1,59
swa,CLB,SD,3,,,3,,,1,,,,,12,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,4,,4,,,,,,8,,,,13,,,,,,,83
swa,CLC,LL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swa,CLC,LL,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swa,CLC,LL,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swa,NM,LL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swa,NM,LL,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swa,NM,LL,3,,,,,,1,,,,,,15,,,,,,,,,,,,,4,,,,3,,,,43,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,5,,,,,,,,,,2,,,,,,,64
swa,NM,LL,4,,,,,,5,,,,,,6,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,27,,5,,,,,,,,,,2,,,2,,,,76
swa,NM,LL,5,,,,,,4,,,,,7,4,,,,,,,,,,,,,,,,,,5,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,38,,3,,,,,,,,,,14,,,,,,,41
swa,NM,LL,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swa,NM,SD,1,,,,,,5,,,,,1,4,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,29,,12,,,,,,,,,,2,,,,,,,67
swa,NM,SD,2,,,,,,1,,,,,,11,,,,,,,,,,,,,4,,,1,,1,,,28,,,,,,,,,,,,,,,,,,,,,,,,4,,9,,1,,,13,,,,,,,1,,,2,,,,71
swa,NM,SD,3,,,2,,2,,,,,,,15,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,5,,,,,,,,9,,,,6,,,,,,,,,,,,,3,,,,87
swa,CONTROL,,1,,,,,,4,,,,,,18,,,,,,,,,,,,,6,,,,,,,,1,,,,3,,,,,1,,,,,,,,,,,,,,,,,14,,8,,,,,,,,,,7,,,1,,,7,64
swa,CONTROL,,2,,,2,,,4,,,,,,30,,,,,,,,,,,,,14,,,,,,,,,,,,3,,,,,1,,,,,,,1,,,,,,,,,,,,32,,,,,,5,,,,1,,,,,,,38
swa,CONTROL,,3,,,3,,2,4,,,,,1,17,,,,,,,,,,,,,15,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,2,,14,,,,,,3,,,,,,,4,,,,63
swa,GRAZED,,1,,,1,,,4,,,,,24,,,,,,,,,,,,,,,,,,,8,,,,,,,1,,,,,,,,,,,,13,,,,,,,,,,38,,7,,,,,,,,,,1,,1,14,,,,37
swa,GRAZED,,2,,,,,,7,,,,,,10,,,,,,,,,,,,,,,,,,,,,3,7,,,,,,,,1,,,,,,,47,,,,,,,,,,,,6,,,,,,,,,,,,,33,,,,15
swa,GRAZED,,3,,,,,,21,,,,,,18,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,40,,,,,,,,,,5,,6,,,,,,,,,,,,,31,,,,8
swa,GRAZED,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swa,GRAZED,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swa,GRAZED,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ucsc,CL1,LL,1,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9,,,,,,,8
ucsc,CL1,LL,2,,,,,7,14,28,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,5,,,,,,,18
ucsc,CL1,LL,3,,,,,1,5,63,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,18
ucsc,CL1,SD,1,,,,,,1,83,2,,,1,1,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,3,,,,,,,,,,,,,6
ucsc,CL1,SD,2,,,,,1,12,69,,,,,,,,,,,,,,,,,,,,,,,,,,26,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,22
ucsc,CL1,SD,3,,,1,,,7,59,,,,,,,,,,,,,,,,,,,,,,,,,,36,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,27
ucsc,CLA,LL,1,,,,,1,13,59,,,,,9,,,,,,,,,,,,,,,,,,,,,33,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,5
ucsc,CLA,LL,2,,,1,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,1,,,,,,,4
ucsc,CLA,LL,3,,,,,6,1,83,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3
ucsc,CLA,SD,1,,,,,2,27,53,1,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,10,,,,4,,,,,,,,,,1,,,,,,,10
ucsc,CLA,SD,2,,,,,,9,73,,,,7,1,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,2,,,,,,1,,,,,,,3
ucsc,CLA,SD,3,,,,,,,66,,,,1,,,,,,,,,,,,,,,,,,,,,,17,,,1,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,1,,,,,,,,,,,,,17
ucsc,CLB,LL,1,,,,,1,,86,,,,,2,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,13,,,,1,,,,,,,,,,5,,,,,,,13
ucsc,CLB,LL,2,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,34
ucsc,CLB,LL,3,,,3,,1,,72,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,,,,,,37
ucsc,CLB,SD,1,,,,,,,78,,,,,2,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,4
ucsc,CLB,SD,2,,,,,,,80,,,,2,4,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,2,,,,,,,3
ucsc,CLB,SD,3,,,,,4,,69,,,,4,2,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,4
ucsc,CLC,LL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ucsc,CLC,LL,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ucsc,CLC,LL,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ucsc,CONTROL,,1,,,,,2,1,74,,,,,1,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,9,,,,,,,2
ucsc,CONTROL,,2,,,,,29,7,52,,,,,5,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,9,,,,,,,1
ucsc,CONTROL,,3,,,,,9,,67,,,,,1,,,,,,,,,,,,,,,,,,,,,19,,,,11,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,10,,,,,,,18
ucsc,NM,LL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ucsc,NM,LL,2,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,1
ucsc,NM,LL,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ucsc,NM,LL,4,,,,,,6,81,,,,,1,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7,,,,,,,,,,2,,,,,,,14
ucsc,NM,LL,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ucsc,NM,LL,6,,,,,8,1,69,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,2
ucsc,NM,SD,1,,,,,,1,68,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,,,,,,,,,,,,,,,,,,,,,,,25,,1,,,,,,1,,,,,,,,,,,,,2
ucsc,NM,SD,2,,,,,9,3,75,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,35,,,,4,,,,1,,,,,,1,,,,,,,12
ucsc,NM,SD,3,,,,,1,13,78,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,2,,,,,,1,,,,,,,3
ucsc,GRAZED,,1,,,,,6,3,74,,,,,1,,,,,,,,,,,,,,,,,,,,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,6,,,,,,,12
ucsc,GRAZED,,2,,,,,11,17,49,,,,,2,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
ucsc,GRAZED,,3,,,,,5,2,83,,,,,1,3,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,12
ucsc,GRAZED,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ucsc,GRAZED,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ucsc,GRAZED,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,changed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,question,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
